batch_id,coat_thickness,dry_temp,cal_press,slurry_visc,dcir_mOhm,capacity_Ah,volt_drift_V,leak_uA,label_pass
1,75.28955238832847,102.63710957980251,197.86224439455177,960.5646844408876,34.682658807670414,5.057002908039901,0.017305392580332504,10.649659059795141,1
5,77.394210214719,111.67636999792748,201.40450487333243,895.1686355099132,32.699919813149506,5.1298343834589675,0.0057079870424966,11.472692822962975,1
10,78.69054581021452,114.50067703800676,175.88092172274685,909.3051089094844,32.09693013980225,4.997995633598619,0.022619592789641447,7.608110199078451,1
7,81.37039515285184,107.85240049867228,202.80431901575844,932.7891653155781,33.03822135811797,4.971490797948908,-0.007298460805602831,5.453297753372747,1
1,73.88084802129407,106.80566675892437,207.20437983084813,923.6201943198504,29.47029222843522,5.122993393626226,-0.009305860240605661,6.977181926673751,1
9,79.7644145157267,110.16082668952524,201.445110914155,874.4260315128287,34.12864073063332,4.948820209496693,-0.007563432476322937,8.08655502548861,1
9,74.74290253143715,110.61097604941745,203.44674420361375,945.9441351409819,34.580255229769726,4.919402524969302,0.011014675777462925,3.538057858214978,1
9,81.92126406238427,104.09364048613433,199.56523624400498,869.9759459280422,36.241981766800706,5.077350872815761,-0.0044120219325545305,10.801147638627713,1
10,80.09935542373121,113.07781882566839,180.02978110045694,1006.9426907529416,35.597917491200484,5.126721554187744,-0.009198360674368144,6.7832145978452685,1
3,74.33582976820443,112.09546753311275,216.62594760903363,1014.2663509339767,40.159849967638046,4.927174067453129,-0.00897074936748885,6.862425394471271,0
10,84.85682820892217,113.48712887389843,196.3217115259828,889.8087537959984,37.784575307466795,5.058756643133281,0.0017617711146399517,7.599344751014788,1
4,75.27699930484519,113.85253880411216,193.82229872469827,907.0013652146938,37.091366188194854,4.875840870251009,-0.010811711919435864,7.263639351013178,1
9,83.59083107008465,115.30163722972509,213.57982778451827,924.619991891975,36.43269607186736,5.27400232538347,0.012676356596886656,8.256630077934075,1
6,77.89687752803658,109.7022934683489,209.78700468461216,948.1089323411564,36.493088204013624,5.161986110659292,0.017777444502644676,9.728620790299276,1
8,85.60471413368627,108.4603722349659,202.73065855975779,965.4108646059267,34.571827774594034,5.169257550788385,0.013837906536413827,10.508279923595612,0
7,82.64865161677844,108.36868142319298,207.69369723099595,977.7831629504832,35.382357759591756,4.752789315968327,0.04285086730310057,9.619307392780534,0
7,77.37585638737792,103.44744763031439,188.45011664309519,976.3833116880529,40.436887472129584,5.004602076341526,0.002886159219996943,6.658134094532318,0
7,77.64875234336908,109.46460554950836,199.19105625980453,1043.2319331702404,34.65621207524869,4.767405021337722,0.025160684140150383,7.747544925414517,0
8,82.61657561567293,112.32999379282076,212.94784109457248,953.6218439390914,31.20513342175181,5.1273020354415895,0.003922075977549113,7.829855306682605,1
8,80.0128656078695,120.17710548899616,193.2285818086983,871.8511091357583,37.39638031923707,5.116817197183544,0.0009122274423328247,8.854051769723348,1
2,77.89197247893591,109.44160161639438,190.01666695006247,853.449113909616,37.503472645910946,5.164361544227519,0.0015076829241271472,9.228898599398143,1
9,85.0167165853163,108.07573009931012,200.7860395283669,1048.1472124989239,35.65667802484715,4.79173447484698,0.001533505198335023,8.221257685791432,0
6,77.75393337989013,102.80315862240597,201.02057011097793,980.579352107001,29.03675507405158,4.837296959117627,-0.005452638065981711,7.230818984621517,0
4,79.47388131652636,107.36723956397714,206.4757209984002,962.3871398878579,38.75453043146885,4.87648554371137,-0.01755411812955122,10.196924050672498,1
6,82.86388338095692,114.05882223413874,186.21847562760357,976.9406867705726,35.95467901517001,5.015410660670079,-0.012662115719521853,7.829886179608892,1
10,84.0273524651568,112.09691831652806,174.5062322959937,959.616135492923,34.33349979084265,4.956715468559661,0.018046163632538133,9.847230099225673,1
9,80.72116199743799,115.10992087502798,209.2123192743887,975.9913341870567,38.753533132932695,4.9969685375577,0.01506690626519915,10.002248778822292,1
9,80.33328235744203,111.49437275373906,189.1701802679525,927.6446948865727,28.987579925243768,4.892809291212779,0.027428349538298043,10.304236123117887,1
5,74.3835536124372,112.785002173578,193.9000963881881,1013.3117953782472,35.138311429478364,4.935154554702084,-0.004498929516689707,8.449332674699583,1
8,77.63126502200441,103.61370988647168,178.16764518046045,918.5080853246376,33.06759457686151,5.248486997300763,-0.010483736753026026,10.694140479933479,1
4,80.1550776797242,116.42091060073051,210.22912682025557,895.8027729005349,39.676819902317476,5.085340337777633,-0.01402734197103767,7.8606895103446615,0
7,79.98635343317329,105.23758275888144,203.5033822407253,848.5493216075962,35.58509385320877,5.158346432519426,0.013458005089921236,8.74974663901485,1
7,80.62478123569869,114.76866164864889,203.1019454405095,935.7365174608346,32.580334776662696,5.084378669548739,-0.010997614217040153,9.288058693600584,1
3,81.91776082890217,106.23908002665522,203.03455084189537,1026.0501536841598,38.39776459955342,4.83356933376911,-0.0023432624165632596,6.318437213713363,0
3,75.23803067281317,107.02086049816549,179.39837845968515,922.5589914506932,27.29543100786609,5.303020289614267,0.003208781140092587,6.4439987775615375,1
1,77.29145909330205,104.79449047014926,190.14834011592094,867.287127500973,36.232112796890846,5.131338025581122,-0.02605483833937334,6.787470819163281,1
2,78.96613289023365,108.07802292525746,195.48272889553803,967.0896853381945,31.100772586444123,5.025087363260409,0.01069308476449494,7.494887398069564,1
5,77.48752018727644,111.48762271640447,192.51257228863665,910.9359322235624,33.5316917628878,5.147983308080577,0.015894759017953987,6.787759289541687,1
5,83.89443134178225,114.49180755911534,197.28488450353794,1042.896025773628,34.607443810031434,5.049778278973318,0.006397675143647044,8.173834692809262,1
2,81.12576040483945,113.83974441298689,202.46199702678794,1014.4758659247951,37.90181754847324,4.737076249498555,0.0006178751935608932,8.134304085049642,0
5,80.47039998126625,110.85910773388352,210.0643831625519,873.7463123075281,41.65952726726313,5.058070045613872,-5.4568122669889176e-05,8.107082172303846,0
7,85.78269533798577,119.36837119584152,185.19795972959298,939.5663158868664,30.23152706358589,5.364784780803054,0.02568736018067799,7.8247574186066,1
3,74.30331416116957,108.06486271411238,199.91164613201522,904.6837193859883,35.99602429047623,5.289629198756005,-0.00016757780794166368,6.734832568131062,1
4,79.17682115668296,113.78720181126462,207.11543678923778,880.369724835133,41.679825493168096,5.026950600117182,0.0015909029121590082,6.943603209946623,0
4,80.29901090680218,110.54359836453074,190.7591683002818,946.6439304914115,33.31246943614817,5.1193060812636695,-0.010027757652381016,5.44475187311382,1
6,77.25633485961824,107.25397684287317,198.07167226232121,999.0939658287407,32.87543895309961,4.9104130011052805,-0.04335973895654689,4.211610749190158,1
4,80.1021436254532,109.30617077189922,204.6655211548735,945.0975627298426,35.69213104076254,5.05518356078045,0.016097657576011455,6.709809856590191,1
8,77.48025251863636,114.11585938754563,200.11208859479515,919.0309249011742,37.483993445286565,4.952285747896578,0.0020145653232460673,9.326036151524006,1
4,81.27167195482276,108.23900934298698,206.74197760566062,817.6258090285346,36.98354799978308,5.053147713892562,-0.014011149984697302,7.802938794494082,1
5,82.77350430438672,111.26428258998779,200.94698147049596,910.0510808164493,34.100497389926375,4.954768737992847,0.03228668889852987,7.934419729419878,1
4,80.01700020338498,112.72681479663449,196.88137460335756,983.1082856868479,32.67504356555427,5.22853973614824,0.007954541878132857,6.958111307019052,1
2,72.84160655480517,106.68313429002053,188.27290245136126,869.4835441016859,38.4909641900533,4.994485291125972,-0.004748627353274942,12.213534158568768,0
7,77.4996194365019,96.08056165658759,202.47168556413664,1026.9537270753503,32.13368554260431,5.105777157070427,0.008313153953168156,8.044464189299175,1
3,80.49413000963948,115.99135075746685,200.9997277749237,914.9819082891955,29.455891856020727,4.9924451112945585,0.008514842454527959,6.308218709590101,1
3,78.86359593053709,106.11204284889835,190.071679721944,961.6231891987758,30.466354523126117,4.924590428427215,0.00328380210552754,5.4329458493963845,1
8,72.71799214692253,107.48359889583851,205.82055824845264,926.0516506713155,32.831988100257554,5.091031209870415,-0.010388321673603679,11.209587385311904,1
10,85.32849115160471,107.57944852173591,212.6792350634002,879.4209955746987,39.67132459846861,4.8570837612261375,0.009234704112756361,5.663327175636976,0
7,80.8099695187615,109.11777048833177,193.3990693203599,976.4177632848987,31.44894544825016,5.087486424699005,0.013663105348640278,6.055387215761095,1
10,79.14277600799986,110.38626084341509,192.7236785572204,914.1192378048914,39.534481123445445,4.99732336680556,-0.008855817848076585,6.865111686565985,0
9,84.18486679269999,108.71495268057654,192.3585144307868,900.0181301577072,39.09114861844418,4.951003365807281,-0.02906591332280123,8.339710302820697,0
5,77.5673799612793,105.78936865077713,183.2133844781274,807.4310436389538,35.42774352281874,5.0260353531068365,0.012145538562799145,8.75287816264894,1
8,78.73464364718735,114.24871412029911,220.04481686875096,1028.1612063981916,27.416910861299932,5.247871574630539,0.011551227807906357,7.3785730437253125,1
4,80.27505795304211,118.55181720501551,195.5111461948423,950.3689248985387,31.71812947730116,5.007612006506362,0.016907363976366944,6.942518351229208,1
5,84.94311537772688,113.30285799007451,191.41545822585763,1016.3941632533046,33.44563274843427,4.928351540631495,0.002344162986177641,5.05020336303279,1
6,84.87076153391865,115.61299092377286,188.73224953010657,987.2115444197593,40.604033031610605,5.0713150467019625,0.01724712168443668,12.273647320725662,0
10,82.67913449671231,111.31294984276632,196.1203253360602,1016.3859450905154,33.46584167349532,4.813503828409076,-0.009136560112495187,8.376408305696634,0
9,82.58715697655096,112.9233268277529,193.04790633336683,916.1513110818314,32.898261143493144,5.21240028297665,-0.00133735600035156,8.925049906870031,1
5,81.97449679625447,111.33241202115144,214.38073186760553,867.6526632859369,35.70360305674732,5.074171628192275,-0.015037750421082175,6.718331934035612,1
7,76.62904897389195,107.50221053178615,187.51262183936194,995.7615725248322,30.527941785250036,4.76456118963737,0.016113283871244867,6.958584480261725,0
3,80.73244501145595,105.47134964725441,184.61465768711662,957.811924619943,34.82689825334458,4.9133064691533255,-0.002965610311389053,10.328399546786489,1
9,78.99777959556941,116.67275979166538,205.51784082287412,922.0180170247742,32.75439974663689,4.872690747610322,0.006813990117870435,3.3650330961383115,1
6,80.95543420038975,115.45146377550054,198.92793503690692,994.5628044645193,43.274564964163766,4.934511981474247,0.00922520683115528,10.354455080610432,0
6,79.31759711717798,110.33705134757629,197.77055163720885,968.4878357034675,32.22311971638703,4.873581021540957,-0.003409916640653319,7.228270180440518,1
8,82.30362498134264,105.62421409610636,205.59636246304464,988.3363084480791,40.77371166854745,4.803013676964203,0.010148376554980723,9.409340124575662,0
7,80.75431039501939,109.3220400839117,201.36711637294533,888.6563341517431,31.596875688462447,5.118786372819588,0.024531200829313992,10.989492316016864,1
1,68.7809091875361,98.79334432747063,199.53182413139714,1008.6569877197733,34.8911720406701,4.948368438267574,0.009092104731313532,7.033498115630965,1
3,79.33667513511554,107.97601204917363,185.9435389807636,949.722159440108,36.40705611784854,5.176023140374248,-0.026861037487970123,2.7366814654952862,1
2,80.32645885689779,108.0770155563571,183.3190485032817,1015.0922102912518,35.38392714260473,5.10809963086633,0.0006854963726424323,5.855661560168936,1
8,82.13778504501536,110.24644789481111,192.99571618709453,1008.0951992279456,35.35548505201126,4.949687916392265,0.002451502253155799,8.061390862292608,1
1,77.69224216137427,107.20855611191602,189.1563505910107,991.1778795532935,37.3852383937398,5.024228401867635,0.017238099766752807,11.536723057041204,1
3,83.72648507579122,109.68450619541919,202.69205798523188,943.3324273314684,36.428963291915046,4.789822561392479,-0.008394063057468303,7.36655620113757,0
6,80.93411938736499,111.28431021453562,182.01285089290238,992.5741533872833,34.566528178220466,5.063565875574018,-0.014964226580799636,11.052736684930151,1
7,81.71301990057933,104.79234853851536,195.52839907064765,1016.6471332177307,32.90612174901995,5.0033336049883,0.009930244494273658,3.1413972284655145,1
6,83.13347568215171,108.73367837243653,198.26925141668224,986.4039719230083,34.62145610054235,5.108222145372566,-0.0009215804665837165,6.954989110815374,1
9,82.2877789990898,114.44921489133135,199.60344720468382,962.1558407454239,34.713601429128616,4.943055695303593,-0.007131836188391871,10.047149520726823,1
10,78.90594673975738,121.09355885653,203.9896426270954,992.71093065877,34.68480942079696,4.913922725885114,0.0016451019604922994,9.856216661234876,1
2,71.08498775866114,105.44037124880651,196.7345980650904,918.4577302747718,34.6460590931834,4.989267707581359,-0.02344619497267468,4.056161124071958,1
10,80.16863729394575,115.95420100224055,193.3250799603956,1040.8393729901632,30.95909155223658,5.140511892288337,0.00552889883737789,5.9158267026644955,1
7,82.68283657764336,115.19075955961911,212.44480150449792,849.0903569358694,32.20712846980767,5.1545195624092965,-0.0019614573707856047,7.443922607565062,1
7,79.34071100574658,109.8168615081372,196.79967311454166,952.0641632486868,37.45686268542457,4.763714310731514,0.00790317084389224,6.917479888484923,0
1,80.40353511684519,111.7420387374367,214.191303675543,925.6425248845211,28.321184241169345,5.147729936444232,-0.002203171935570559,9.67069560626487,1
7,80.84618452776083,116.81086915715449,196.7487275055565,911.5464984003688,38.83773133320219,4.953607850808197,0.0039379129743641215,8.409524760024173,1
8,84.66419821078655,118.50192367030594,199.837303367302,968.3117600098975,33.81150553342982,5.149129335664126,-0.002578624076390863,4.9924252239981985,1
6,79.11434987863802,112.29216084492766,198.6125265249827,882.471463652931,40.03289770616662,5.128209593947111,-0.002673240595579694,9.424669552836123,0
1,79.40284447970306,117.80068624828768,202.31218608632324,1079.1159319110386,38.882809448100396,5.041419467649322,-0.013046057062120739,9.415637567706371,1
6,81.51765519360607,106.92358443617829,195.8015180510405,868.8736737007342,34.00139048565328,5.240949664308471,0.013945021726103908,5.601646164441845,1
10,86.10480561789358,123.8203879308947,200.96134973745748,892.9239186048742,35.04870273357444,5.197486314455801,0.006284962690028848,6.222878869909537,1
8,75.68008808099717,115.44149744329216,215.30814026595627,887.258981742208,39.727031864702425,5.214004054585445,-0.02711626203433461,7.0493422694116825,0
2,77.02477517634053,113.50193666513358,210.48851789724563,961.9098869855801,38.77599963407275,5.095244996904945,-0.02202956771293177,11.110771494174307,1
10,84.1455483161655,111.59981122729145,210.55738343619532,1010.8726463638897,38.17349232815592,4.822357032419086,0.016363107289308985,8.140789754517291,0
10,86.23768943933594,117.42237351481882,186.580694281725,981.5604143264708,38.96712941647712,4.781033327702537,0.0030626829843127595,3.9780176007353822,0
2,79.12021453792624,113.93487081832181,188.19880058298887,1038.3406575304393,31.811491133295128,4.799875362885848,0.0016686712025452272,5.27432158281714,0
9,80.32188750673554,106.96320678138065,202.17750922756989,900.3639172744856,35.54088247932438,5.157076779156645,-0.0015588207514413712,9.485826621700754,1
5,81.87135510602333,108.38336859092291,207.70737925455936,989.5232877516172,32.73393870812369,4.636031418808368,0.006502282147655605,6.9569703847865085,0
6,82.60610802569505,99.29373655884406,194.80864447558548,931.7878018514708,31.469428898130992,5.030024576564737,0.017605613537035623,5.192152801881175,1
5,78.52101496399807,108.30833511575422,193.02415136243798,963.6844472603943,35.366964047727414,4.944968107244041,0.005830964115356701,7.279808255850576,1
8,81.79092193653264,107.51995903269956,213.93843002672963,1016.5208655747634,33.77361711405601,5.1219613434574445,0.0033704799390216126,9.839983108302434,1
10,85.1415817872359,112.11116156016632,206.8587666675364,848.4637809040785,34.821665030547855,5.084667711667605,-0.007513611713921901,12.334405002689774,0
8,86.47137697982335,126.21821678802328,210.57986680729508,1069.4605138101397,34.31001011822895,4.828021831787619,-0.015030375740462924,7.815070880957142,0
10,83.82781487770588,121.789017533986,195.58549941566775,941.285360112904,31.781629927954658,5.218990385294191,0.013011605319360919,8.657346745874317,1
10,81.73241668999677,106.00276231649684,194.79979412684156,853.6023495678453,40.057082983885174,5.062383125909032,0.006330149663952775,8.30532334029559,1
1,77.83777447188628,108.77869150799702,209.48890604663157,908.4291491051338,35.32272905109787,5.002264939944746,0.015884233041104836,8.470166146721768,0
3,80.47218967158086,111.59465543529619,197.37274139744102,956.1383139239634,30.74486841853291,4.937498311969848,0.026479440430168453,5.724478114971133,1
8,80.45298147256165,109.91051456647705,193.89142970607963,908.4154371531413,35.56587725090739,5.082167155082155,-0.01744305777734357,10.946622959826362,1
6,80.56892149706717,110.89153801579275,190.86803563614785,827.1264229695488,39.61936160731944,5.05467376524791,-0.008764296752003731,7.54514333262078,0
1,74.82637120640737,107.37991103707499,194.88704860360417,955.8079437081633,37.5388983354379,4.934856031437536,0.008713913369580543,6.054982087962348,1
1,81.89117158947347,99.2669431356907,208.75083551458675,906.695026188111,33.21639959522507,5.267974273332335,-0.005348712232137277,6.283367078291369,1
6,76.57944581855396,104.84335322956926,184.90335143272048,989.0683971311112,33.19015041427371,4.975504852840528,0.019072525339680728,9.148955523760806,1
7,79.10366471864097,111.66148359220495,206.29052468343926,885.8967583679989,32.13380105423382,5.008335494146246,-0.0020729716843493344,6.31559230623974,1
2,78.69277978255545,107.29701263990883,192.91781241253852,1085.6917730912924,32.626787855933394,4.72453534200163,0.028663611344958366,10.796045444146833,0
2,84.37296063966592,103.25718642291365,197.89699605213056,980.81774472394,33.03370529187535,5.006824416083379,-0.0025316431950940877,9.082483775645505,1
2,77.13195104544302,102.82811930073078,198.53754419382645,961.8076666056642,30.236625879892177,4.923283530914354,0.020829094882959958,9.246692868077119,1
6,78.00195255811882,109.55110375164396,197.7925512836269,987.3874049917861,33.554690412783664,4.913143912458787,-0.0363272978276799,7.018043728887768,1
1,76.34754924799861,110.43075476491637,197.1287237008453,840.7092598511687,35.86223583477305,4.978112408003791,0.007510625970011361,6.843330309673441,1
6,84.97669150283394,109.61757114526564,195.55644066158803,920.1825136106779,33.99537075674454,5.063370900786179,0.00015839545459778387,7.965389991119309,1
5,71.16295901948193,117.31365415317825,194.28574826058596,1056.981246242935,35.429617757189405,4.6958014456668495,-0.027747687158498513,5.668654600110542,0
5,76.59178596355423,105.7208972616872,213.19773546965473,930.7920385612821,39.5670158973886,5.062659851257457,-0.0023692817427306413,9.401523916989225,0
7,88.59386612747866,111.76554900727413,200.25049316069928,946.2304509604819,40.98965573916798,4.897840070080012,-0.017683593181570333,10.433486561167836,0
6,81.77264622047491,108.22852285447998,198.74051706775052,922.0100310692687,34.83170662232391,5.136158874255244,-0.008680548071559619,6.5991235682219855,1
8,77.48204515198233,114.53980473206555,193.55347277647914,1037.870483757761,37.65084290484386,4.974315603253943,0.006847668072825211,9.644613976046925,1
8,80.67424605347568,107.69206058887401,195.92056178869316,935.3219420060478,34.46453493733102,5.032420914700058,-0.002997425677717893,8.455756653254383,1
10,81.80236369820358,122.83698876996878,193.58828791638632,874.8898819257464,34.01160600473536,5.205985128851149,0.01176320100351299,10.13365602601853,1
8,83.33837573771682,103.14693798461997,207.653441719145,1104.7289073530892,31.610850724688476,5.092370167721937,-0.0010689570620800591,10.94830059444431,1
6,85.5185060084677,118.57740119840123,192.46400913529072,867.4985936000143,35.79308445406472,5.269603264060883,0.039604373600966074,9.642801012323769,1
5,80.76565504383764,109.64994234554416,177.53754128351787,944.1571862322503,38.28092786892818,4.7960894167703705,0.0037137037033869776,8.215529034216745,0
3,77.18063509096112,110.36212290873456,200.58308037464886,899.4923418041049,31.046635714846076,4.975516238414924,0.0018686593298612782,10.01620006915434,1
6,82.36125332629462,116.67262451545979,197.20609172429792,907.9039351639952,34.4569604831162,4.971826765241703,0.00965003450606588,8.040315233053642,1
2,76.30524190941142,111.08830747583035,194.14211783192698,886.4100532030012,33.84188657731153,5.1640139061013715,0.00015051035481617706,7.35308896752585,1
10,78.4999875120329,109.5498655610347,209.11556119947696,917.6004703448556,35.65213198408248,4.951456639248347,-0.02398465940766942,6.845670395745978,1
9,75.92027338413067,115.40044777631302,172.66480396951883,1009.0419951280502,35.74632418516165,4.853750122239194,0.013077810735785223,8.270151704595179,1
2,73.7046148164988,116.13736986317308,215.7624406496989,835.8808266659688,36.48105857199676,4.998068551473062,0.022429373703666915,10.158413303870326,1
8,78.11066453162718,107.16354143919588,210.54677760447493,1025.6484549532665,40.51138617786118,4.9471393573703,0.0219102976358576,6.488171488293262,0
2,74.86663069689739,117.39214255596988,193.71946736805182,1015.3038840021786,32.35360839597357,5.04048314389625,0.014036655654574761,5.255052077775434,1
8,81.73970958212415,113.52851242984282,195.49215728316997,980.5435545804893,32.4164834482689,4.7980494544314505,-0.002268747718697447,5.301062130284209,0
1,74.4017945225279,103.83386114039871,205.0438695146269,957.5702286542169,35.277202201655186,4.91418486583935,0.0008609741406614296,10.071482885390187,1
5,70.16900109392576,104.73355307695873,205.31215989841,966.5983515094122,38.70862726551131,4.684312754829976,0.024162248718719134,9.167331259098509,0
7,77.26826467623161,109.68356462795862,193.6611814242844,1035.4047458166083,30.466786246014863,4.5739751179381,-0.003517624327185961,10.495626717288253,0
8,79.38442105683573,101.82360834464751,183.8322324613574,845.2529159312393,35.7180463859925,5.17457477172965,-0.021990763369778718,7.033812795602922,1
5,77.7836515363841,107.12377765470606,221.13692721202005,993.6373813901128,34.198880143140315,5.006881048128492,0.03170210194952462,5.47447346607034,1
10,86.15857403792755,111.88536378072195,209.5612404993555,905.2296828034308,37.92735412499358,5.058921690821403,-0.014329007409616639,11.406704246296123,1
8,78.95937232213255,106.22793175443789,201.5685302829435,999.5448513293625,36.71937690336095,5.181624334343656,-0.025463321830511487,6.701039748725542,1
3,81.44277038959758,111.3392259745218,201.75775249240044,913.1839792976123,35.25786573416124,4.784424190377011,0.0054566322929951025,9.377514032178762,0
7,80.34305220095742,109.70616856105306,206.2131702849652,992.4121976987157,36.47090559629707,4.63968850486837,0.005984668652382874,5.478652420388152,0
8,80.6730858229822,108.42102727692786,207.4106328604501,857.0908798963401,33.011450948565844,4.932361837800449,0.006081381440953154,8.16269913447567,1
4,76.69385913345589,106.7733303246573,179.13633322512032,848.4455947124447,37.1385657481561,4.7750541403740945,0.01156043262330971,7.887586311445498,0
8,80.6236520452577,113.37553736657922,196.49128020634674,943.2162295757854,39.29201931710253,4.8976123050097415,-0.0007373821477212183,5.5813018590434105,0
9,78.90471161930775,112.76610605233498,195.45170043795676,1036.1318015754725,35.32870028975955,4.999982311928865,-0.0008259792947911497,11.816753688641592,1
9,81.71007294276372,108.89512455956212,198.38565341498017,982.1770652702152,33.82849924852642,5.016993162474461,-0.009150565488521348,6.106175417136883,1
8,80.09125110212894,112.22826737020222,207.7079394314181,981.7468677632951,34.6359543533891,5.123836760968276,0.0031661028429561732,6.093197348583982,1
7,77.5661162004252,110.5466202121687,182.0991980254269,1001.6116288105413,37.26382432401276,4.994948185368418,0.008402213638795298,6.917668398811988,1
3,81.77568301910178,101.90267888425593,186.50857614436623,926.1814150635524,34.720266628717205,4.964331467079332,0.00955297283852282,3.613805976488327,1
8,82.08052144006427,110.15747653246369,193.18254963464372,986.6449316381567,31.509819906778567,4.89842155213169,-0.01338828791655839,6.996671269909927,1
4,77.85581179757325,111.29669135210445,201.5434512646656,915.2196215940249,37.7880056791489,5.089246637177735,-0.01804517313693978,6.970624745293553,1
6,80.43647914110593,112.86069129948254,208.32125613340375,931.159104742765,32.159137920382946,4.800679992922231,0.014705160362674314,9.700540126114408,0
4,78.94853243549412,107.25017833798303,216.31323419561159,938.6090296103721,36.13841408270483,4.530184123075727,-0.009310113732098554,8.745714555333114,0
4,76.59722718821018,111.78386397392988,197.1364580011565,917.2683374259576,29.284291624930606,5.114127985003609,-0.01388547040148606,4.892821897488496,1
2,78.6114886870635,101.90022251507689,208.30480909624984,946.036967296121,35.012033473697954,5.039058622293893,-0.03180188752282189,6.694477946470102,1
10,79.73696473557787,108.45506080903337,207.1016247826575,934.7265140461365,34.73561190341952,5.251725864381877,0.020338458936070537,12.285005256008654,0
2,75.5651984931397,105.54372518353159,205.4166915107013,907.5401011094763,28.74336921232993,5.171951742402429,0.0019068239693633615,5.550580187341023,1
1,73.13169800920042,113.48783068043568,199.757190601618,941.5638974199576,35.759663341646764,5.051774209953918,0.009926267329528705,9.7230424352398,1
10,80.5241779393841,114.01625813269104,196.00468061559496,959.3159652737195,31.842615571027284,4.956494012228353,0.008569402805306723,6.3240549862713475,1
6,81.70091197875117,108.62317095167114,189.34600669397386,884.0081426273999,35.29799651464421,4.943130578030242,0.002499630073460703,6.02371073140825,0
5,77.51602193986342,116.92069000603324,188.68407133878276,975.0473846247888,33.848218895634254,4.937521757409621,0.0031120806930878377,6.801083464962251,1
8,88.3621260764739,110.1653078239823,203.47081823498004,920.3791928603794,30.981396255197286,5.188965314834949,-0.0009716544120461536,10.53893282953924,1
4,81.8570569609582,119.57366618642997,199.45577489718087,961.892226471449,32.24288469848197,5.068685785032577,-0.009866781856204244,4.789583912180783,1
2,82.31299039798144,104.24358438189627,195.84492622159814,910.0821655999002,32.04587614165051,5.191868946638487,-0.02935897302143401,9.017742288694736,1
8,83.18572903622128,106.5413563537435,206.6480862629681,1013.0297242001208,38.002765613112466,4.940966239712845,0.03195510518321781,10.739152417956477,1
2,83.95859492481573,105.96819012574062,197.99510832911224,1007.3669426311433,37.584422083840614,4.797364011391122,-0.001446237841740166,7.154475246517446,0
6,77.63899404958238,108.75457869581491,190.86820846214772,887.0366736629747,41.42809134241025,5.211337863407608,-0.007185938698857683,10.636853271120435,0
10,73.91778784302413,109.16140011825358,197.33501930969817,981.4999501940873,33.135102372693666,5.136472492032757,-0.012433712685214525,9.496296894485123,1
10,80.26162317494135,126.20987039079219,208.20629847207994,1036.776293452749,33.86717945525171,4.9455835242964135,0.02384867301102809,6.273568618400886,1
4,80.87465572664262,109.99313283902626,189.7648674782408,893.1092772715164,35.44814555898479,5.138493132622332,0.0021674475652011995,6.145202575992354,0
8,81.25455091524394,113.92124786835791,202.09276817537543,897.8627384385144,34.114565089434784,5.13082175246499,-0.010990457744230648,7.603535397882503,1
7,81.22641783290335,108.49060366431539,199.44574255606116,994.1035671076584,33.26834988159642,4.8925634129129785,-0.0053083563955190665,8.043176673299236,1
5,83.56273000800961,106.31165307627435,192.39190108630547,871.5692914784642,35.23076063966557,5.038494387863621,0.0028254110324671096,7.283589456024255,1
2,79.5461727233875,111.9277917785885,197.0664781296051,903.3492234504731,37.14596824303881,4.901615927984565,-0.004835558372456685,9.344691068440474,1
4,81.59673878277307,100.0207911370512,184.28316991221345,889.120085920728,28.444037615029288,5.04753221065002,0.007236628481232094,5.796840326231053,1
7,77.58131177444173,105.08567763604816,201.09640194157333,994.8490576874486,33.01503346637065,5.117717031958852,0.029404215858761393,5.978257332020639,1
10,78.31381893235188,111.96345747196223,186.3526701660264,908.4542144730649,30.76621574957338,5.1846391560801734,-0.005347693453983618,7.584518944176123,1
1,82.84234176907346,112.75523652817157,210.7243721722279,932.9237957103953,34.7632809000138,5.101792464164951,-0.002896605459556904,8.43329869410731,0
8,81.1027046054412,109.72741513515263,199.0802757696581,905.1005456768046,36.344847692262206,5.183396781306783,-0.01258522396965373,10.758337516097972,1
9,79.3303124496616,114.48075778637099,194.28186343430727,1018.9108100425319,38.451763837916204,4.862484999938199,-6.205471135896931e-05,9.253831653136025,1
10,79.73581651935864,113.33864339694045,211.60559328056453,898.4367824879562,33.78571330422085,4.880422618664801,-0.027736311151755205,9.297404157790234,1
5,77.65263063508522,115.68129206468404,189.68151155775232,865.5439966610415,35.37188797426189,5.059436985156311,0.019330737449597034,7.3471560440373755,1
2,76.27312293686248,98.87638490893539,192.5231709416466,863.1924583590495,29.43357347201843,5.097420051674908,-0.025574287165326795,6.766866455979028,1
3,74.95055659218902,111.27981601861389,181.70753337968355,991.61957807509,32.204524769836574,5.070922932516801,-0.011454691192835341,6.449352551989308,1
9,76.69873879333848,111.40550535128702,213.09506304332777,995.951907589831,35.49852800854072,5.028770998802791,0.0019599675821440434,8.415461288570947,1
9,80.61498686703675,117.02442096959705,218.72865696593198,1024.9132734470961,31.16443866908187,5.092016041872031,0.024173718085702345,7.9076170993944475,1
7,78.6212223890388,106.70358946949843,183.2640602180794,874.3416010032646,38.54320500237961,4.759249425570975,-0.014462068318374011,8.54800017854212,0
